Borough,City,Latitude,Longitude,Cluster Labels,1st Most Common Venue,2nd Most Common Venue,3rd Most Common Venue,4th Most Common Venue,5th Most Common Venue,6th Most Common Venue,7th Most Common Venue,8th Most Common Venue,9th Most Common Venue,10th Most Common Venue
Tempelhof-Schöneberg,Berlin,52.4406033,13.3737035,0,Café,Bakery,German Restaurant,Vietnamese Restaurant,Supermarket,Park,Italian Restaurant,Cocktail Bar,Historic Site,Pizza Place
Wilmersdorf,Berlin,52.4871152,13.3203298,4,French Restaurant,German Restaurant,Hotel,Flea Market,Greek Restaurant,Gas Station,Supermarket,Street Food Gathering,Spa,Organic Grocery
Friedrichshain-Kreuzberg,Berlin,52.5153063,13.4616117,0,Café,Coffee Shop,Bar,Italian Restaurant,Supermarket,Bakery,Hotel,Cocktail Bar,Nightclub,Plaza
Charlottenburg,Berlin,52.515747,13.3096834,4,Hotel,Café,Chinese Restaurant,Indian Restaurant,German Restaurant,Plaza,Bank,Cocktail Bar,Theater,Bookstore
Tiergarten,Berlin,52.5097776,13.3572597,4,Hotel,Café,Park,Coffee Shop,Plaza,Italian Restaurant,Hotel Bar,Bakery,Art Gallery,Bar
Hansaviertel,Berlin,52.5191234,13.3418725,4,Hotel,Restaurant,Kebab Restaurant,Bus Stop,Monument / Landmark,Café,Sporting Goods Shop,Metro Station,Gastropub,Supermarket
Unter den Linden,Berlin,52.5166879,13.3860417,0,Plaza,Monument / Landmark,Sandwich Place,Asian Restaurant,Restaurant,Opera House,Clothing Store,Cocktail Bar,Café,Exhibit
Mitte,Berlin,52.5176896,13.4023757,5,German Restaurant,Museum,Café,Hotel,Art Gallery,Plaza,History Museum,Restaurant,Canal Lock,Cupcake Shop
Moabit,Berlin,52.5301017,13.3425422,0,Coffee Shop,Hotel,Burger Joint,Gym / Fitness Center,Italian Restaurant,Café,Drugstore,Indian Restaurant,Vietnamese Restaurant,Bus Stop
Spandauer Vorstadt,Berlin,52.5257512,13.3995437,0,Coffee Shop,Art Gallery,Japanese Restaurant,Italian Restaurant,Athletics & Sports,Vegetarian / Vegan Restaurant,Cocktail Bar,Furniture / Home Store,Modern European Restaurant,Restaurant
Pankow,Berlin,52.597636699999995,13.436373975411648,0,Café,Coffee Shop,Italian Restaurant,Bakery,Ice Cream Shop,Cocktail Bar,Vietnamese Restaurant,Beer Bar,Organic Grocery,Japanese Restaurant
Wedding,Berlin,52.550123,13.34197,0,Café,Bakery,Bar,Chinese Restaurant,Pharmacy,Brewery,Korean Restaurant,Middle Eastern Restaurant,Park,Grocery Store
Gesundbrunnen,Berlin,52.5509201,13.384846,0,Bakery,Bar,Café,Drugstore,Italian Restaurant,Supermarket,Clothing Store,Trail,Snack Place,Coffee Shop
HafenCity,Hamburg,53.5429127,9.9958346,3,Restaurant,Nightclub,Hotel,Light Rail Station,Hotel Pool,Hotel Bar,Fast Food Restaurant,Electronics Store,Empanada Restaurant,Event Space
Altona,Hamburg,53.58646755,9.777669726868917,0,Café,Bar,Restaurant,Seafood Restaurant,Pub,Italian Restaurant,Cocktail Bar,Park,Furniture / Home Store,Fish Market
St. Pauli,Hamburg,53.5539347,9.9594316,0,Café,Portuguese Restaurant,Bar,Hotel,Boat or Ferry,Pizza Place,Beach Bar,Pub,Italian Restaurant,Seafood Restaurant
Altstadt,Hamburg,53.55049605,9.997775627725257,0,German Restaurant,Asian Restaurant,Café,Italian Restaurant,Hotel,French Restaurant,Restaurant,Bistro,Exhibit,Coffee Shop
Hammerbrook,Hamburg,53.5468152,10.0265586,1,Hotel,Art Gallery,Theater,Asian Restaurant,Syrian Restaurant,Supermarket,Bar,Farmers Market,Hostel,Athletics & Sports
Neustadt,Hamburg,53.5498808,9.9790482,4,Hotel,Café,Restaurant,Gym / Fitness Center,Sushi Restaurant,Bar,Ramen Restaurant,Bookstore,Scandinavian Restaurant,Park
St. Georg,Hamburg,53.5569933,10.0141623,4,Restaurant,Hotel,Gym / Fitness Center,Café,Lake,Cocktail Bar,German Restaurant,Vietnamese Restaurant,Bar,Pub
Hamburg-Nord,Hamburg,53.61915555,10.009739899920163,0,Café,Supermarket,Bakery,Bus Stop,Italian Restaurant,German Restaurant,Park,Drugstore,Vietnamese Restaurant,Sushi Restaurant
Hamm,Hamburg,53.5534434,10.0512944,2,Pizza Place,Bar,Greek Restaurant,Laundromat,Doner Restaurant,Bus Stop,Supermarket,Gastropub,Pharmacy,Ice Cream Shop
Eimsbüttel,Hamburg,53.5724835,9.9501,0,Café,Italian Restaurant,Bakery,Ice Cream Shop,Hotel,Coffee Shop,Bar,Park,Supermarket,Bookstore
Wandsbek,Hamburg,53.5760029,10.0755348,0,Supermarket,Hotel,Chinese Restaurant,Park,Drugstore,Turkish Restaurant,Restaurant,Gym,Bavarian Restaurant,Coffee Shop
